category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
SLEEPER CLASS (SL),79,DUMRAON (DURE),PATNA JN (PNBE),S3,24,Side Upper Berth,,3
SLEEPER CLASS (SL),79,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,56,Side Upper Berth,,7
SLEEPER CLASS (SL),79,SULTANPUR (SLN),PATNA JN (PNBE),S3,60,Lower Berth,,8
SLEEPER CLASS (SL),79,MAH BIJLI PASI (MBLP),BALURGHAT (BLGT),S3,21,Middle Berth,,3
SLEEPER CLASS (SL),80,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),80,BARHARWA JN (BHW),BALURGHAT (BLGT),S3,20,Lower Berth,,3
SLEEPER CLASS (SL),80,JAUNPUR CITY (JOP),VARANASI JN (BSB),S3,24,Side Upper Berth,,3
SLEEPER CLASS (SL),80,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,67,Upper Berth,,9
SLEEPER CLASS (SL),80,KAHALGAON (CLG),BALURGHAT (BLGT),S3,26,Middle Berth,,4
SLEEPER CLASS (SL),80,SRIKRISHN NAGAR (SKN),PATNA JN (PNBE),S3,50,Middle Berth,,7
SLEEPER CLASS (SL),80,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,31,Side Lower Berth,,4
SLEEPER CLASS (SL),80,SULTANPUR (SLN),VARANASI JN (BSB),S4,5,Middle Berth,,1
SLEEPER CLASS (SL),80,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S3,13,Middle Berth,,2
SLEEPER CLASS (SL),80,SULTANPUR (SLN),VARANASI JN (BSB),S3,74,Middle Berth,,10
SLEEPER CLASS (SL),80,SRIKRISHN NAGAR (SKN),PATNA JN (PNBE),S3,35,Upper Berth,,5
SLEEPER CLASS (SL),81,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),81,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,37,Middle Berth,,5
SLEEPER CLASS (SL),81,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,38,Upper Berth,,5
SLEEPER CLASS (SL),81,MUSAFIR KHANA (MFKA),PATNA JN (PNBE),S3,59,Upper Berth,,8
SLEEPER CLASS (SL),81,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S3,19,Upper Berth,,3
SLEEPER CLASS (SL),81,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S3,1,Lower Berth,,1
SLEEPER CLASS (SL),81,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,23,Side Lower Berth,,3
SLEEPER CLASS (SL),81,BHAGALPUR (BGP),BALURGHAT (BLGT),S3,6,Upper Berth,,1
SLEEPER CLASS (SL),81,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,24,Side Upper Berth,,3
SLEEPER CLASS (SL),81,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,69,Middle Berth,,9
SLEEPER CLASS (SL),81,MUSAFIR KHANA (MFKA),SULTANPUR (SLN),S3,12,Lower Berth,,2
SLEEPER CLASS (SL),82,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),82,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,33,Lower Berth,,5
SLEEPER CLASS (SL),82,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,36,Lower Berth,,5
SLEEPER CLASS (SL),82,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,35,Upper Berth,,5
SLEEPER CLASS (SL),82,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S3,40,Side Upper Berth,,5
SLEEPER CLASS (SL),82,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,45,Middle Berth,,6
SLEEPER CLASS (SL),82,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S3,4,Lower Berth,,1
SLEEPER CLASS (SL),82,EKLAKHI (EKI),BALURGHAT (BLGT),S3,47,Side Lower Berth,,6
SLEEPER CLASS (SL),82,SULTANPUR (SLN),PATNA JN (PNBE),S3,30,Upper Berth,,4
SLEEPER CLASS (SL),82,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S3,11,Upper Berth,,2
SLEEPER CLASS (SL),82,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,72,Side Upper Berth,,9
SLEEPER CLASS (SL),83,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),83,SULTANPUR (SLN),PATNA JN (PNBE),S3,54,Upper Berth,,7
SLEEPER CLASS (SL),83,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,34,Middle Berth,,5
SLEEPER CLASS (SL),83,MUSAFIR KHANA (MFKA),BUXAR (BXR),S3,18,Middle Berth,,3
SLEEPER CLASS (SL),83,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S3,2,Middle Berth,,1
SLEEPER CLASS (SL),83,MAH BIJLI PASI (MBLP),VARANASI JN (BSB),S2,64,Side Upper Berth,,8
SLEEPER CLASS (SL),83,HAIDERGARH (HGH),DILDARNAGAR JN (DLN),S3,4,Lower Berth,,1
SLEEPER CLASS (SL),83,HAIDERGARH (HGH),VARANASI JN (BSB),S3,9,Lower Berth,,2
SLEEPER CLASS (SL),83,SRIKRISHN NAGAR (SKN),PATNA JN (PNBE),S3,49,Lower Berth,,7
SLEEPER CLASS (SL),83,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,12,Lower Berth,,2
SLEEPER CLASS (SL),83,SULTANPUR (SLN),BUXAR (BXR),S3,17,Lower Berth,,3
SLEEPER CLASS (SL),84,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),84,SULTANPUR (SLN),BUXAR (BXR),S3,19,Upper Berth,,3
SLEEPER CLASS (SL),84,MUSAFIR KHANA (MFKA),SULTANPUR (SLN),S3,20,Lower Berth,,3
SLEEPER CLASS (SL),84,BARH (BARH),MOKAMEH JN (MKA),S3,1,Lower Berth,,1
SLEEPER CLASS (SL),84,JAUNPUR CITY (JOP),VARANASI JN (BSB),S2,45,Middle Berth,,6
SLEEPER CLASS (SL),84,BUNIADPUR (BNDP),BALURGHAT (BLGT),S2,63,Side Lower Berth,,8
SLEEPER CLASS (SL),84,BHARTHANA (BNT),UNNAO JN (ON),S3,26,Middle Berth,,4
SLEEPER CLASS (SL),84,MAH BIJLI PASI (MBLP),VARANASI JN (BSB),S2,61,Middle Berth,,8
SLEEPER CLASS (SL),84,PATNA SAHEB (PNC),BALURGHAT (BLGT),S3,28,Lower Berth,,4
SLEEPER CLASS (SL),84,BHAGALPUR (BGP),BALURGHAT (BLGT),S3,8,Side Upper Berth,,1
SLEEPER CLASS (SL),84,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S3,10,Middle Berth,,2
SLEEPER CLASS (SL),85,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),85,LAMBHUA (LBA),PATNA JN (PNBE),S3,52,Lower Berth,,7
SLEEPER CLASS (SL),85,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S2,54,Upper Berth,,7
SLEEPER CLASS (SL),85,SRIKRISHN NAGAR (SKN),PATNA JN (PNBE),S3,34,Middle Berth,,5
SLEEPER CLASS (SL),85,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S3,16,Side Upper Berth,,2
SLEEPER CLASS (SL),85,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S3,17,Lower Berth,,3
SLEEPER CLASS (SL),85,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S3,18,Middle Berth,,3
SLEEPER CLASS (SL),85,JAUNPUR CITY (JOP),VARANASI JN (BSB),S2,44,Lower Berth,,6
SLEEPER CLASS (SL),85,BUNIADPUR (BNDP),BALURGHAT (BLGT),S3,27,Upper Berth,,4
SLEEPER CLASS (SL),85,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,79,Side Lower Berth,,10
SLEEPER CLASS (SL),85,BUNIADPUR (BNDP),BALURGHAT (BLGT),S3,29,Middle Berth,,4
SLEEPER CLASS (SL),86,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),86,JAMALPUR JN (JMP),BALURGHAT (BLGT),S3,9,Lower Berth,,2
SLEEPER CLASS (SL),86,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S2,56,Side Upper Berth,,7
SLEEPER CLASS (SL),86,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,32,Side Upper Berth,,4
SLEEPER CLASS (SL),86,SULTANPUR (SLN),VARANASI JN (BSB),S2,52,Lower Berth,,7
SLEEPER CLASS (SL),86,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,15,Side Lower Berth,,2
SLEEPER CLASS (SL),86,JAUNPUR CITY (JOP),VARANASI JN (BSB),S2,43,Upper Berth,,6
SLEEPER CLASS (SL),86,MAH BIJLI PASI (MBLP),VARANASI JN (BSB),S2,62,Upper Berth,,8
SLEEPER CLASS (SL),86,JAUNPUR CITY (JOP),VARANASI JN (BSB),S2,41,Lower Berth,,6
SLEEPER CLASS (SL),86,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,80,Side Upper Berth,,10
SLEEPER CLASS (SL),86,M AHORWA B DHAM (MABM),PATNA JN (PNBE),S3,32,Side Upper Berth,,4
SLEEPER CLASS (SL),87,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),87,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,34,Middle Berth,,5
SLEEPER CLASS (SL),87,SULTANPUR (SLN),VARANASI JN (BSB),S2,50,Middle Berth,,7
SLEEPER CLASS (SL),87,SULTANPUR (SLN),VARANASI JN (BSB),S2,49,Lower Berth,,7
SLEEPER CLASS (SL),87,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S2,46,Upper Berth,,6
SLEEPER CLASS (SL),87,PATNA SAHEB (PNC),BALURGHAT (BLGT),S2,25,Lower Berth,,4
SLEEPER CLASS (SL),87,BUNIADPUR (BNDP),BALURGHAT (BLGT),S2,23,Side Lower Berth,,3
SLEEPER CLASS (SL),87,LAMBHUA (LBA),VARANASI JN (BSB),S2,59,Upper Berth,,8
SLEEPER CLASS (SL),87,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,36,Lower Berth,,5
SLEEPER CLASS (SL),87,MALDA TOWN (MLDT),BALURGHAT (BLGT),S3,30,Upper Berth,,4
SLEEPER CLASS (SL),87,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S3,14,Upper Berth,,2
SLEEPER CLASS (SL),88,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),88,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,32,Side Upper Berth,,4
SLEEPER CLASS (SL),88,SULTANPUR (SLN),VARANASI JN (BSB),S2,51,Upper Berth,,7
SLEEPER CLASS (SL),88,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S2,48,Side Upper Berth,,6
SLEEPER CLASS (SL),88,M AHORWA B DHAM (MABM),SULTANPUR (SLN),S2,26,Middle Berth,,4
SLEEPER CLASS (SL),88,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,24,Side Upper Berth,,3
SLEEPER CLASS (SL),88,JAUNPUR CITY (JOP),VARANASI JN (BSB),S2,42,Middle Berth,,6
SLEEPER CLASS (SL),88,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,21,Middle Berth,,3
SLEEPER CLASS (SL),88,LAMBHUA (LBA),VARANASI JN (BSB),S2,60,Lower Berth,,8
SLEEPER CLASS (SL),88,LAMBHUA (LBA),VARANASI JN (BSB),S2,57,Lower Berth,,8
SLEEPER CLASS (SL),88,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,14,Upper Berth,,2
SLEEPER CLASS (SL),89,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),89,KAHALGAON (CLG),BALURGHAT (BLGT),S2,30,Upper Berth,,4
SLEEPER CLASS (SL),89,JAUNPUR CITY (JOP),PATNA JN (PNBE),S2,30,Upper Berth,,4
SLEEPER CLASS (SL),89,JAUNPUR CITY (JOP),DD UPADHYAYA JN (DDU),S2,29,Middle Berth,,4
SLEEPER CLASS (SL),89,VARANASI JN (BSB),PATNA JN (PNBE),S1,72,Side Upper Berth,,9
SLEEPER CLASS (SL),89,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,76,Lower Berth,,10
SLEEPER CLASS (SL),89,LAMBHUA (LBA),VARANASI JN (BSB),S2,58,Middle Berth,,8
SLEEPER CLASS (SL),89,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,16,Side Upper Berth,,2
SLEEPER CLASS (SL),89,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S2,12,Lower Berth,,2
SLEEPER CLASS (SL),89,MUSAFIR KHANA (MFKA),VARANASI JN (BSB),S2,53,Middle Berth,,7
SLEEPER CLASS (SL),89,BUNIADPUR (BNDP),BALURGHAT (BLGT),S2,31,Side Lower Berth,,4
SLEEPER CLASS (SL),90,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),90,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,27,Upper Berth,,4
SLEEPER CLASS (SL),90,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,26,Middle Berth,,4
SLEEPER CLASS (SL),90,PATNA SAHEB (PNC),BALURGHAT (BLGT),S2,28,Lower Berth,,4
SLEEPER CLASS (SL),90,PIRPAINTI (PPT),BALURGHAT (BLGT),S2,4,Lower Berth,,1
SLEEPER CLASS (SL),90,SULTANPUR (SLN),VARANASI JN (BSB),S2,4,Lower Berth,,1
SLEEPER CLASS (SL),90,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S1,72,Side Upper Berth,,9
SLEEPER CLASS (SL),90,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,22,Upper Berth,,3
SLEEPER CLASS (SL),90,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S2,40,Side Upper Berth,,5
SLEEPER CLASS (SL),90,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,19,Upper Berth,,3
SLEEPER CLASS (SL),90,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,37,Middle Berth,,5
SLEEPER CLASS (SL),91,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),91,BUNIADPUR (BNDP),BALURGHAT (BLGT),S2,55,Side Lower Berth,,7
SLEEPER CLASS (SL),91,MAH BIJLI PASI (MBLP),PATNA JN (PNBE),S2,12,Lower Berth,,2
SLEEPER CLASS (SL),91,RAJENDRANAGAR T (RJPB),KIUL JN (KIUL),S2,29,Middle Berth,,4
SLEEPER CLASS (SL),91,SULTANPUR (SLN),PATNA JN (PNBE),S2,9,Lower Berth,,2
SLEEPER CLASS (SL),91,ALIGARH JN (ALJN),KANPUR CENTRAL (CNB),S2,9,Lower Berth,,2
SLEEPER CLASS (SL),91,M AHORWA B DHAM (MABM),SULTANPUR (SLN),S2,27,Upper Berth,,4
SLEEPER CLASS (SL),91,ETAWAH JN (ETW),LUCKNOW NR (LKO),S1,53,Middle Berth,,7
SLEEPER CLASS (SL),91,UNNAO JN (ON),LUCKNOW NR (LKO),S1,56,Side Upper Berth,,7
SLEEPER CLASS (SL),91,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,38,Upper Berth,,5
SLEEPER CLASS (SL),91,ETAWAH JN (ETW),LUCKNOW NR (LKO),S1,42,Middle Berth,,6
SLEEPER CLASS (SL),92,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),92,GHAZIABAD (GZB),LUCKNOW NR (LKO),S1,44,Lower Berth,,6
SLEEPER CLASS (SL),92,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,33,Lower Berth,,5
SLEEPER CLASS (SL),92,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S2,9,Lower Berth,,2
SLEEPER CLASS (SL),92,UNNAO JN (ON),LUCKNOW NR (LKO),S1,51,Upper Berth,,7
SLEEPER CLASS (SL),92,UNNAO JN (ON),LUCKNOW NR (LKO),S1,52,Lower Berth,,7
SLEEPER CLASS (SL),92,ETAWAH JN (ETW),LUCKNOW NR (LKO),S1,54,Upper Berth,,7
SLEEPER CLASS (SL),92,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,20,Lower Berth,,3
SLEEPER CLASS (SL),92,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,18,Middle Berth,,3
SLEEPER CLASS (SL),92,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,17,Lower Berth,,3
SLEEPER CLASS (SL),92,KANPUR CENTRAL (CNB),LUCKNOW NR (LKO),S1,40,Side Upper Berth,,5
SLEEPER CLASS (SL),93,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),93,MALDA TOWN (MLDT),BALURGHAT (BLGT),S2,35,Upper Berth,,5
SLEEPER CLASS (SL),93,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S2,29,Middle Berth,,4
SLEEPER CLASS (SL),93,KANPUR CENTRAL (CNB),LUCKNOW NR (LKO),S1,66,Middle Berth,,9
SLEEPER CLASS (SL),93,PATNA SAHEB (PNC),BALURGHAT (BLGT),S1,29,Middle Berth,,4
SLEEPER CLASS (SL),93,UNNAO JN (ON),LUCKNOW NR (LKO),S1,49,Lower Berth,,7
SLEEPER CLASS (SL),93,UNNAO JN (ON),LUCKNOW NR (LKO),S1,36,Lower Berth,,5
SLEEPER CLASS (SL),93,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,77,Middle Berth,,10
SLEEPER CLASS (SL),93,UNNAO JN (ON),LUCKNOW NR (LKO),S1,58,Middle Berth,,8
SLEEPER CLASS (SL),93,BARHARWA JN (BHW),BALURGHAT (BLGT),S1,80,Side Upper Berth,,10
SLEEPER CLASS (SL),93,BUNIADPUR (BNDP),BALURGHAT (BLGT),S2,15,Side Lower Berth,,2
SLEEPER CLASS (SL),94,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),94,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,23,Side Lower Berth,,3
SLEEPER CLASS (SL),94,KANPUR CENTRAL (CNB),LUCKNOW NR (LKO),S1,48,Side Upper Berth,,6
SLEEPER CLASS (SL),94,SRIKRISHN NAGAR (SKN),VARANASI JN (BSB),S1,28,Lower Berth,,4
SLEEPER CLASS (SL),94,UNNAO JN (ON),LUCKNOW NR (LKO),S1,50,Middle Berth,,7
SLEEPER CLASS (SL),94,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,31,Side Lower Berth,,4
SLEEPER CLASS (SL),94,KANPUR CENTRAL (CNB),LUCKNOW NR (LKO),S1,32,Side Upper Berth,,4
SLEEPER CLASS (SL),94,UNNAO JN (ON),LUCKNOW NR (LKO),S1,33,Lower Berth,,5
SLEEPER CLASS (SL),94,UNNAO JN (ON),LUCKNOW NR (LKO),S1,34,Middle Berth,,5
SLEEPER CLASS (SL),94,UNNAO JN (ON),LUCKNOW NR (LKO),S1,59,Upper Berth,,8
SLEEPER CLASS (SL),94,PATNA SAHEB (PNC),BHAGALPUR (BGP),S1,22,Upper Berth,,3
SLEEPER CLASS (SL),95,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),95,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S1,22,Upper Berth,,3
SLEEPER CLASS (SL),95,KANPUR CENTRAL (CNB),LUCKNOW NR (LKO),S1,46,Upper Berth,,6
SLEEPER CLASS (SL),95,PATNA SAHEB (PNC),JAMALPUR JN (JMP),S1,27,Upper Berth,,4
SLEEPER CLASS (SL),95,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,26,Middle Berth,,4
SLEEPER CLASS (SL),95,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,27,Upper Berth,,4
SLEEPER CLASS (SL),95,PATNA SAHEB (PNC),BALURGHAT (BLGT),S1,30,Upper Berth,,4
SLEEPER CLASS (SL),95,UNNAO JN (ON),LUCKNOW NR (LKO),S1,35,Upper Berth,,5
SLEEPER CLASS (SL),95,PATNA SAHEB (PNC),KIUL JN (KIUL),S1,17,Lower Berth,,3
SLEEPER CLASS (SL),95,UNNAO JN (ON),LUCKNOW NR (LKO),S1,57,Lower Berth,,8
SLEEPER CLASS (SL),95,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,18,Middle Berth,,3
SLEEPER CLASS (SL),96,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),96,ALIGARH JN (ALJN),BHARTHANA (BNT),S1,40,Side Upper Berth,,5
SLEEPER CLASS (SL),96,HATHRAS JN (HRS),LUCKNOW NR (LKO),S1,41,Lower Berth,,6
SLEEPER CLASS (SL),96,KAHALGAON (CLG),BALURGHAT (BLGT),S1,21,Middle Berth,,3
SLEEPER CLASS (SL),96,ETAWAH JN (ETW),LUCKNOW NR (LKO),S1,43,Upper Berth,,6
SLEEPER CLASS (SL),96,ETAWAH JN (ETW),LUCKNOW NR (LKO),S1,45,Middle Berth,,6
SLEEPER CLASS (SL),96,PATNA SAHEB (PNC),JAMALPUR JN (JMP),S1,26,Middle Berth,,4
SLEEPER CLASS (SL),96,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S1,25,Lower Berth,,4
SLEEPER CLASS (SL),96,PIRPAINTI (PPT),BALURGHAT (BLGT),S1,28,Lower Berth,,4
SLEEPER CLASS (SL),96,VARANASI JN (BSB),PATNA JN (PNBE),S1,11,Upper Berth,,2
SLEEPER CLASS (SL),96,SRIKRISHN NAGAR (SKN),DANAPUR (DNR),S1,12,Lower Berth,,2
SLEEPER CLASS (SL),97,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),97,VARANASI JN (BSB),PATNA JN (PNBE),S1,13,Middle Berth,,2
SLEEPER CLASS (SL),97,VARANASI JN (BSB),PATNA JN (PNBE),S1,14,Upper Berth,,2
SLEEPER CLASS (SL),97,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,15,Side Lower Berth,,2
SLEEPER CLASS (SL),97,VARANASI JN (BSB),PATNA JN (PNBE),S1,16,Side Upper Berth,,2
SLEEPER CLASS (SL),97,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S1,17,Lower Berth,,3
SLEEPER CLASS (SL),97,BARHARWA JN (BHW),BALURGHAT (BLGT),S1,19,Upper Berth,,3
SLEEPER CLASS (SL),97,BUNIADPUR (BNDP),BALURGHAT (BLGT),S1,20,Lower Berth,,3
SLEEPER CLASS (SL),97,JAUNPUR CITY (JOP),ZAMANIA (ZNA),S1,4,Lower Berth,,1
SLEEPER CLASS (SL),97,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,24,Side Upper Berth,,3
SLEEPER CLASS (SL),97,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,5,Middle Berth,,1
SLEEPER CLASS (SL),98,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),98,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,6,Upper Berth,,1
SLEEPER CLASS (SL),98,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,8,Side Upper Berth,,1
SLEEPER CLASS (SL),98,SRIKRISHN NAGAR (SKN),ZAMANIA (ZNA),S1,9,Lower Berth,,2
SLEEPER CLASS (SL),98,SAHIBGANJ JN (SBG),BARHARWA JN (BHW),S1,9,Lower Berth,,2
SLEEPER CLASS (SL),98,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,10,Middle Berth,,2
SLEEPER CLASS (SL),98,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,11,Upper Berth,,2
SLEEPER CLASS (SL),98,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S1,12,Lower Berth,,2
SLEEPER CLASS (SL),98,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,13,Middle Berth,,2
SLEEPER CLASS (SL),98,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S1,14,Upper Berth,,2
SLEEPER CLASS (SL),98,KANPUR CENTRAL (CNB),LUCKNOW NR (LKO),S1,37,Middle Berth,,5
SLEEPER CLASS (SL),99,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),99,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S1,16,Side Upper Berth,,2
SLEEPER CLASS (SL),99,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,1,Lower Berth,,1
SLEEPER CLASS (SL),99,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,2,Middle Berth,,1
SLEEPER CLASS (SL),99,MALDA TOWN (MLDT),BALURGHAT (BLGT),S1,3,Upper Berth,,1
SLEEPER CLASS (SL),99,SAHIBGANJ JN (SBG),BARHARWA JN (BHW),S1,4,Lower Berth,,1
